law_id	group	law	article	has_annex	text
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第14條		同意設置文件之同意或許可證之許可期限不得超過五年。首次核發處理許可證之許可期限不得超過三年。 ／ 許可期限屆滿後仍繼續從事業務者，應於屆滿前六個月至八個月內申請展延；每次展延之許可期限依前項之規定辦理。但同意設置文件之展延以一次為限。 ／ 核發機關應於受理前項申請後六十日內作成准駁決定；情形特殊者，其審查期間之延長以六十日為限。但應扣除經審查要求申請者補正資料之期間。申請文件不符規定或補正資料未能於核發機關要求之期限內補正，或雖於期限內補正，但補正不完全，經再次限期補正，仍補正不完全，或無法補正者，核發機關應於許可期限屆滿前駁回其申請。 ／ 於許可期限屆滿前六個月至八個月內申請展延者，核發機關應於許可期限屆滿日前作成准駁之決定。核發機關於其許可期限屆滿日尚未作成准駁之決定時，申請展延者於其許可期限屆滿後，至核發機關作成展延准駁決定之期間內，得依原許可證內容辦理。 ／ 於許可期限屆滿前，已逾許可期限屆滿前六個月至八個月內申請展延者，核發機關於其許可期限屆滿日尚未作成准駁之決定時，應於許可期限屆滿日起停止收受及處理已進廠之廢棄物。 ／ 未於許可期限屆滿前申請展延者，於許可期限屆滿日起，其許可證失其效力，如需繼續從事業務者，應重新申請許可。 ／ 中華民國一百零一年十二月七日前經核發機關核發之同意設置文件，應於本辦法一百十年九月十三日修正施行日起一年內取得處理許可證，逾期未取得者，該同意設置文件失其效力。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第15條	Y	申請處理機構同意設置文件之展延，應檢具下列文件： ／ 一、申請表。 ／ 二、政府機關核准登記證明文件。 ／ 三、負責人身分證明文件。 ／ 四、原核發同意設置文件。 ／ 五、展延原因說明。 ／ 六、自律切結聲明（如附件一）。 ／ 七、其他經核發機關指定者。 ／ 申請清除、處理許可證期限之展延，應檢具下列文件： ／ 一、申請表。 ／ 二、政府機關核准登記證明文件。 ／ 三、負責人身分證明文件。 ／ 四、原核發許可證。 ／ 五、清除或處理技術員合格證書、勞工保險被保險人投保資料表（明細）、任職證明文件及同意查詢勞保資料同意書。 ／ 六、原清除或處理許可文件許可事項。 ／ 七、許可期間內營運概況及違法事實改善情形。 ／ 八、最近一次固定污染源檢測或水污染防治措施功能測試，其測定結果及相關品管紀錄與運作管理紀錄。未具固定污染源或水污染防治措施者，以申請展延前六個月內，單位時間進料量能達處理設備處理能力百分之八十之品管紀錄與運作管理紀錄。但申請清除許可證展延者及採掩埋法處理者免附。 ／ 九、執行機關、處理機構或經政府機關核准處理廢棄物場（廠）同意處理其所產生廢棄物之證明文件（申請清除許可證者免）。 ／ 十、有害事業廢棄物處理後衍生廢棄物之每六個月檢測相關紀錄。但清除機構及未處理有害事業廢棄物者免附。 ／ 十一、依商業團體法或工業團體法規定應加入同業公會者，其會員證明文件。 ／ 十二、自律切結聲明（如附件一）。 ／ 十三、其他經核發機關指定者。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第16條		同意設置文件或許可文件之變更，應依下列規定辦理： ／ 一、同意設置文件及許可證記載事項中，機構名稱、地址、負責人姓名、住址及身分證明文件字號變更時，應於變更後三十日內，填具變更申請表，連同有關證明文件，辦理變更。 ／ 二、更新處理設備或增加必要之輔助機具，且未涉及原許可之製程、種類、數量及主要機具者，應報核發機關備查。核發機關於必要時得要求先行試運轉後再予以備查。 ／ 三、其他審查通過之同意設置文件及許可文件內容之變更，應於變更前依原核准內容辦理，並檢具變更申請表及其變更事項向核發機關提出申請。核發機關得就變更部分審查及核准。 ／ 因辦理前項之變更，致核發機關變更時，應向原核發機關申請，由原核發機關轉請變更後之核發機關依規定程序辦理。 ／ 同意設置文件及或許可文件變更時，其期限應以原核准之期限為限。 ／ 清除、處理機構變更級別，應重新提出申請。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第16-1條		清除、處理許可及同意設置文件之申請、變更及展延，應採網路傳輸方式辦理。但經核發機關同意者，得以書面方式為之。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第16-2條		核發機關受理清除許可證、同意設置文件、試運轉計畫、處理許可證之申請、提報、變更或展延案件時，其審查範圍不得及於申請、提報、變更或展延內容以外之事項，並不得以任何形式之處分增加法規所未明定之義務。 ／ 核發機關發現核發之許可證（文件）、同意設置文件或核准之試運轉計畫有誤寫、誤算或其他類此未符合本法及相關規定之顯然錯誤者，得隨時更正之，並通知受更正者。 ／ 核發機關受理第一項案件，應進行文件完整性之程序審查，及內容合理性之實體審查，經認定應補正資料時，審查意見應分別以一次性提供為原則，內容應符合本法所定法規，並與申請、提報、變更或展延內容事項有關。除因申請者補正之資料文件而新增之審查意見外，後續通知限期補正時，不宜有前次通知限期補正未列明之審查意見。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第16-3條		申請核發、變更或展延處理許可證及設貯存場或轉運站之清除許可證前，申請者須先繪製全廠（場）空氣、水、廢棄物、毒性及關注化學物質污染流向示意圖，檢視污染在不同介質間之流向及在各類環保許可證（文件）間之關連。 ／ 前項申請如有涉及其他類環保許可證（文件）之申請、變更、異動或展延者，須同時依各該環保法規規定提出其他類環保許可證（文件）之申請、變更、異動或展延。但可提出未實質涉及其他類環保許可證（文件）之申請、變更、異動或展延者，不在此限。 ／ 經核發機關確認有涉及其他類環保許可證（文件）之申請、變更、異動或展延而未同時提出者，核發機關得續依本辦法規定審查，並通知申請者應提出其他類環保許可證（文件）之申請、變更、異動或展延。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第16-4條		核發機關受理清除許可證、處理許可證申請核發、換發或補發許可證，經審查符合規定者，應於審查核准後十四日內完成許可證製作，並通知申請者繳納證書費及領取許可證。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第17條		設置移動式廢棄物處理設施之處理機構，應於處理設施移動前，檢具審查通過之申請文件及污染防治計畫書函請移動前、後處理設施所在地直轄市、縣（市）主管機關許可後，始得移動。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第18條		清除、處理機構應依本法及其相關規定及審查通過之申請文件內容辦理。 ／ 清除、處理機構除報經核發機關同意外，應自行清除、處理。 ／ 第一項機構每月實際清除、處理量總額得有許可該項廢棄物清除、處理量上限百分之十之容許差值。 ／ 清除機構受託清除廢棄物，應以其經核發機關核准之車輛進行清除。但因清除車輛調度不及，經核發機關同意者，得以其他清除機構經核准之清除車輛進行清除。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第19條		處理機構產出資源化產品及衍生廢棄物，如其貯存量超出前六個月之累積產出量時，應暫時停止收受廢棄物。但經核發機關同意者，不在此限。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第20條		清除、處理機構從事廢棄物清除、處理業務，應事先與委託人訂定契約書，並保存三年，以備主管機關查驗。但受託清除、處理因天然災害或緊急事故產生之廢棄物者，不在此限。 ／ 前項契約書應附有效許可證之影本並記載下列事項： ／ 一、廢棄物之種類、代碼、性質及數量。 ／ 二、清除或處理之工具、設備、方法、頻率、相關場所。 ／ 三、委託期間。 ／ 四、處理機構廢棄物之最終處置地點及數量。 ／ 五、因故無法執行契約或其他突發事件之應變措施。 ／ 六、配合委託人依本法第三十條第二項所定準則辦理相關事宜。但委託人非事業者免記載。 ／ 七、其他經直轄市、縣（市）主管機關指定者。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第21條		清除、處理機構應依本法第三十一條第一項第二款公告之網路傳輸方式申報營運紀錄。處理機構應依核發機關審查通過之第十一條第九款及第十款文件，每日製作品管紀錄及運作管理紀錄，並由專業技術員每月定期簽署查核。 ／ 清除機構應將前項相關紀錄存放於核發機關許可存放之地點。處理機構應將前項相關紀錄存放於許可證登記之場（廠）。 ／ 清除、處理機構從事一般廢棄物及一般事業廢棄物清除、處理業務之第一項相關紀錄應自行保存五年；有害事業廢棄物部分應自行保存七年。 ／ 處理機構應配合主管機關或其委託之機關進行錄製影像調閱檢視，並於錄影系統故障或無法清晰顯示內容時，應即時通報核發機關，並應於七日內完成修復。如無法於七日內完成修復，應檢具書面資料報核發機關核准，並依核發機關核准之期限內完成修復。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第21-1條		處理機構經核准營運者，應將處理費用收費範圍於中央主管機關清除處理機構服務管理資訊系統登載。調整時亦同。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第22條		（刪除）
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第23條		清除、處理機構應於設備、機具、設施或處理場（廠）明顯處標示機構名稱、聯絡電話及許可證字號。
ENV-54	ENV	公民營廢棄物清除處理機構許可管理辦法	第24條	Y	處理機構經核准營運，如有產出資源化產品者，應依下列規定辦理： ／ 一、資源化產品應標示用途範圍。 ／ 二、依下列規定記錄： ／ （一）逐項逐筆記錄資源化產品之銷售流向、對象、數量及用途。 ／ （二）資源化產品未直接售予最終使用者，主管機關得要求其將資源化產品經其他機構轉售至最終使用者之銷售流向及數量作成紀錄。 ／ （三）前二目相關紀錄及憑證應存放於許可證登記之場（廠），並妥善保存三年；必要時，主管機關得要求處理機構提報相關紀錄及憑證。 ／ 三、用途及品質應符合下列規定： ／ （一）下列用途使用者，應符合特定工程用途資源化產品之使用地點、銷售對象及品質標準（如附件五）︰ ／ 1.作為控制性低強度回填材料原料。 ／ 2.作為磚品原料。 ／ 3.作為紐澤西護欄及緣石之水泥製品原料。 ／ 4.其他經核發機關核定之工程使用用途。 ／ （二）前目用途以外之資源化產品，核發機關應依下列順序核定其所應符合之品質標準： ／ 1.國家標準。 ／ 2.中央主管機關或中央目的事業主管機關訂定之標準 ／ 3.公共工程施工綱要規範。 ／ 4.產業公會所定之標準。 ／ 5.其他經核發機關核定之標準。 ／ 四、資源化產品應依處理許可文件所列之採樣檢測及品管規劃，定期檢測其符合前款所定之品質標準。 ／ 五、依下列規定辦理網路連線申報： ／ （一）於每月十日前主動連線至中央主管機關事業廢棄物申報及管理資訊系統申報製成各項資源化產品之廢棄物種類、使用量及其資源化產品名稱、用途範圍、產出量、流向、數量與前月底之庫存量等相關資料。 ／ （二）屬本法第三十一條第一項第二款公告之事業，收受第三款第一目之資源化產品用途者，自中華民國一百十一年四月一日起，應於完成最終使用後，主動連線至中央主管機關事業廢棄物申報及管理資訊系統申報最終使用流向、數量及實際使用地點資料。 ／ （三）依前二目規定連線申報時，因相關軟硬體設施發生故障無法於每月十日前完成申報，應於一日內以傳真方式向直轄市、縣（市）主管機關報備並作成紀錄；並於修復完成一日內補行連線申報。 ／ 六、資源化產品未能符合第三款所定之品質標準者，應依本法第二十八條或第三十九條規定，進行廢棄物之處理或再利用。 ／ 資源化產品之管理方式另有規定者，得逕依其管理方式辦理，不受前項規定之限制。
