law_id	group	law	article	has_annex	text
OSH-10	OSH	勞工健康保護規則	第22條		雇主使勞工從事特別危害健康作業時，應建立其暴露評估及健康管理資料，並將其定期實施之特殊健康檢查，依下列規定分級實施健康管理： ／ 一、第一級管理：特殊健康檢查或健康追蹤檢查結果，全部項目正常，或部分項目異常，而經職醫綜合判定為無異常者。 ／ 二、第二級管理：特殊健康檢查或健康追蹤檢查結果，部分或全部項目異常，經職醫綜合判定為異常，而與工作無關者。 ／ 三、第三級管理：特殊健康檢查或健康追蹤檢查結果，部分或全部項目異常，經職醫綜合判定為異常，而無法確定此異常與工作之相關性，應進一步請職醫評估者。 ／ 四、第四級管理：特殊健康檢查或健康追蹤檢查結果，部分或全部項目異常，經職醫綜合判定為異常，且與工作有關者。 ／ 前項所定健康管理，屬於第二級管理以上者，應由職醫註明其不適宜從事之作業與其他應處理及注意事項；屬於第三級管理或第四級管理者，並應由職醫註明臨床診斷。 ／ 雇主對於第一項所定第二級管理者，應提供勞工個人健康指導；第三級管理者，應請職醫實施健康追蹤檢查，必要時應會同職業安全衛生人員實施疑似工作相關疾病之現場評估，且應依評估結果重新分級，並將分級結果及採行措施依中央主管機關公告之方式通報；屬於第四級管理者，經職醫評估現場仍有工作危害因子之暴露者，應採取危害控制及相關管理措施。 ／ 前項健康追蹤檢查紀錄，依前二條規定辦理。
OSH-10	OSH	勞工健康保護規則	第23條		特別危害健康作業之管理、監督人員或相關人員及於各該場所從事其他作業之人員，有受健康危害之虞者，適用第十九條規定。但臨時性作業者，不在此限。
OSH-10	OSH	勞工健康保護規則	第24條		雇主於勞工經體格檢查、健康檢查或健康追蹤檢查後，應採取下列措施： ／ 一、參採醫師之建議，告知勞工，並適當配置勞工於工作場所作業。 ／ 二、對檢查結果異常之勞工，應由醫護人員提供其健康指導；其經醫師健康評估結果，不能適應原有工作者，應參採醫師之建議，變更其作業場所、更換工作或縮短工作時間，並採取健康管理措施。 ／ 三、將檢查結果發給受檢勞工。 ／ 四、彙整受檢勞工之歷年健康檢查紀錄。 ／ 前項第二款規定之健康指導及評估建議，應由第三條、第四條或第十三條規定之醫護人員為之。但依規定免僱用或特約醫護人員者，得由辦理勞工體格及健康檢查之醫護人員為之。 ／ 第一項規定之勞工體格及健康檢查紀錄、健康指導與評估及健康管理措施等資料，雇主應使僱用之醫護人員保存及管理；未僱用醫護人員者，應指派適當人員為之。 ／ 前項資料之蒐集、處理及利用，雇主應使僱用之醫護人員或指派之適當人員遵守本法、本規則及個人資料保護法等相關規定。
OSH-10	OSH	勞工健康保護規則	第25條		雇主使勞工從事本法第十九條規定之高溫度、異常氣壓、高架、精密或重體力勞動作業時，應參採從事勞工健康服務醫師綜合評估勞工之體格或健康檢查結果之建議，適當配置勞工之工作及休息時間。 ／ 前項醫師之評估，依第三條或第四條規定免僱用或特約醫師者，得由辦理勞工體格及健康檢查之醫師為之。
OSH-10	OSH	勞工健康保護規則	第26條		離職勞工要求提供其健康檢查有關資料時，雇主不得拒絕。但超過保存期限者，不在此限。
OSH-10	OSH	勞工健康保護規則	第27條		雇主實施勞工特殊健康檢查，應將辦理期程、作業類別與辦理勞工體格及健康檢查之醫療機構等內容，登錄於中央主管機關公告之系統。
OSH-10	OSH	勞工健康保護規則	第28條		雇主於定期實施勞工健康檢查時，得由辦理勞工體格與健康檢查之醫療機構，對受檢勞工說明癌症防治法及口腔健康法等癌症篩檢相關規定；對於符合癌症篩檢條件之勞工，得經勞工同意，一併進行癌症篩檢。 ／ 前項之檢查結果不列入健康檢查紀錄表。 ／ 前二項所定篩檢之項目、對象、時程、資料申報、經費及其他規定事項，依中央衛生福利主管機關規定辦理。
OSH-10	OSH	勞工健康保護規則	第29條		本規則除第五條、第六條第二項至第四項、第十三條第三項自中華民國一百十六年七月一日施行，及第二條附表一、第十六條附表九、附表十、第十七條、第十八條、第二十條、第二十一條自一百十七年一月一日施行外，自一百十五年七月一日施行。
OSH-11	OSH	職業安全衛生教育訓練規則	第1條		本規則依職業安全衛生法（以下簡稱本法）第三十二條第三項規定訂定之。
OSH-11	OSH	職業安全衛生教育訓練規則	第2條		本規則之安全衛生教育訓練分類如下： ／ 一、職業安全衛生業務主管之安全衛生教育訓練。 ／ 二、職業安全衛生管理人員之安全衛生教育訓練。 ／ 三、勞工作業環境監測人員之安全衛生教育訓練。 ／ 四、施工安全評估人員及製程安全評估人員之安全衛生教育訓練。 ／ 五、高壓氣體作業主管、營造作業主管及有害作業主管之安全衛生教育訓練。 ／ 六、具有危險性之機械或設備操作人員之安全衛生教育訓練。 ／ 七、特殊作業人員之安全衛生教育訓練。 ／ 八、勞工健康服務護理人員及勞工健康服務相關人員之安全衛生教育訓練。 ／ 九、急救人員之安全衛生教育訓練。 ／ 十、一般安全衛生教育訓練。 ／ 十一、前十款之安全衛生在職教育訓練。 ／ 十二、其他經中央主管機關指定之安全衛生教育訓練。
OSH-11	OSH	職業安全衛生教育訓練規則	第3條	Y	雇主對擔任職業安全衛生業務主管之勞工，應於事前使其接受職業安全衛生業務主管之安全衛生教育訓練。雇主或其代理人擔任職業安全衛生業務主管者，亦同。 ／ 前項教育訓練課程及時數，依附表一之規定。 ／ 第一項人員，具備下列資格之一者，得免接受第一項之安全衛生教育訓練： ／ 一、具有職業安全管理師、職業衛生管理師、職業安全衛生管理員資格。 ／ 二、經職業安全管理師、職業衛生管理師、職業安全衛生管理員教育訓練合格領有結業證書。 ／ 三、接受職業安全管理師、職業衛生管理師、職業安全衛生管理員之教育訓練期滿，並經第二十八條第三項規定之測驗合格，領有職業安全衛生業務主管教育訓練結業證書。
OSH-11	OSH	職業安全衛生教育訓練規則	第4條	Y	雇主對擔任營造業職業安全衛生業務主管之勞工，應於事前使其接受營造業職業安全衛生業務主管之安全衛生教育訓練。雇主或其代理人擔任營造業職業安全衛生業務主管者，亦同。 ／ 前項教育訓練課程及時數，依附表二之規定。 ／ 第一項人員，於中華民國九十八年一月八日前，具下列資格之一，且有一年以上營造工作經歷者，得免接受第一項之安全衛生教育訓練： ／ 一、勞工安全管理師。 ／ 二、勞工衛生管理師。 ／ 三、勞工安全衛生管理員。 ／ 四、經勞工安全管理師、勞工衛生管理師、勞工安全衛生管理員、勞工安全衛生業務主管訓練合格領有結業證書者。
OSH-11	OSH	職業安全衛生教育訓練規則	第5條	Y	雇主對擔任下列職業安全衛生管理人員之勞工，應於事前使其接受職業安全衛生管理人員之安全衛生教育訓練： ／ 一、職業安全管理師。 ／ 二、職業衛生管理師。 ／ 三、職業安全衛生管理員。 ／ 前項訓練課程及時數，依附表三之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第6條	Y	雇主對擔任下列作業環境監測人員之勞工，應於事前使其接受作業環境監測人員之安全衛生教育訓練： ／ 一、甲級化學性因子作業環境監測人員。 ／ 二、甲級物理性因子作業環境監測人員。 ／ 三、乙級化學性因子作業環境監測人員。 ／ 四、乙級物理性因子作業環境監測人員。 ／ 前項訓練課程及時數，依附表四之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第7條	Y	雇主對擔任施工安全評估之勞工，應於事前使其接受施工安全評估人員之安全衛生教育訓練。 ／ 前項教育訓練課程及時數，依附表五之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第8條	Y	雇主對擔任製程安全評估之勞工，應於事前使其接受製程安全評估人員之安全衛生教育訓練。 ／ 前項教育訓練課程及時數，依附表六之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第9條	Y	雇主對擔任下列作業主管之勞工，應於事前使其接受高壓氣體作業主管之安全衛生教育訓練： ／ 一、高壓氣體製造安全主任。 ／ 二、高壓氣體製造安全作業主管。 ／ 三、高壓氣體供應及消費作業主管。 ／ 前項教育訓練課程及時數，依附表七之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第10條	Y	雇主對擔任下列作業主管之勞工，應於事前使其接受營造作業主管之安全衛生教育訓練： ／ 一、擋土支撐作業主管。 ／ 二、露天開挖作業主管。 ／ 三、模板支撐作業主管。 ／ 四、隧道等挖掘作業主管。 ／ 五、隧道等襯砌作業主管。 ／ 六、施工架組配作業主管。 ／ 七、鋼構組配作業主管。 ／ 八、屋頂作業主管。 ／ 九、其他經中央主管機關指定之人員。 ／ 前項教育訓練課程及時數，依附表八之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第11條	Y	雇主對擔任下列作業主管之勞工，應於事前使其接受有害作業主管之安全衛生教育訓練： ／ 一、有機溶劑作業主管。 ／ 二、鉛作業主管。 ／ 三、四烷基鉛作業主管。 ／ 四、缺氧作業主管。 ／ 五、特定化學物質作業主管。 ／ 六、粉塵作業主管。 ／ 七、高壓室內作業主管。 ／ 八、潛水作業主管。 ／ 九、其他經中央主管機關指定之人員。 ／ 前項教育訓練課程及時數，依附表九之規定。
OSH-11	OSH	職業安全衛生教育訓練規則	第12條	Y	雇主對擔任下列具有危險性之機械操作之勞工，應於事前使其接受具有危險性之機械操作人員之安全衛生教育訓練： ／ 一、吊升荷重在三公噸以上之固定式起重機或吊升荷重在一公噸以上之斯達卡式起重機操作人員。 ／ 二、吊升荷重在三公噸以上之移動式起重機操作人員。 ／ 三、吊升荷重在三公噸以上之人字臂起重桿操作人員。 ／ 四、導軌或升降路之高度在二十公尺以上之營建用提升機操作人員。 ／ 五、吊籠操作人員。 ／ 六、其他經中央主管機關指定之人員。 ／ 前項人員，係指須經具有危險性之機械操作人員訓練或技能檢定取得資格者。 ／ 自營作業者擔任第一項各款具有危險性之機械操作人員，應於事前接受第一項所定職類之安全衛生教育訓練。 ／ 第一項教育訓練課程及時數，依附表十之規定。
